videoId,title,channel,pub_date,counts,likes_count,comment_count,url,comment
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,민주당 국회의원들은 광주 호남의 발전을 위해 획기적으로 노력 해주셔야 합니다
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,윤석열 정부에서 중간간부급 이상 인사에 경상도 인사만 99.9% 기용됐다는 건 정말 너무한 일이다. 똑같이 갚아줘라. 진보는 할 줄 몰라서 안하는게 아니다. 우리가 먼저 사람 대우 해주면 저넘들도 그래도 사람 대접해주겠지라는 마음이었는데 저 넘들은 사람색기들이 아니다. 사람 취급해주지 마라.
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,광주 전남인사 대거 참여?  kbc 이상하게 방송하네.  이재명 후보님은 지역을 따지지 않고 무조건 유능하고 성실한 사람을  등용하실 분입니다....권력을 휘둘러 주십시오.  참고로 저는 광주사람입니다...
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,덕수할배 호남 오지도마라   어딜 윤뚱하고 손잡고 대선을 나올려고  아웃
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,믿어요잘하실것을
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,"국가가 정상화되면
울 조국.국민 다시 일어설수있습니다~! 부디 민주화의 성지에서 진심으로 응원해주시면 경기도민이지만
울 나라가 힘차게 다시 살아날수있을거같아요~"
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,서문시장은 도려내야 하나?
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,국힘 반 이재명 네거티브 할때 비전과 공약 제시 너무 보기 좋네요
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,제발 폐급들은 거르고 받으시길
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,와 대단해요
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,"이번엔 정말 바꿔야 한다
미래를 위해서 라도"
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,"매우좋아요 
훌륭하신 분들이십니다.
대한민국의 발전을 기대합니다 
이재명님과 함께 모두를 응원합니다"
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,"한몫을 챙기는 기회로 잡아야 한다.
입신양명의 찬스로 이용하겠다.
정말 애국애족하는 마음으로 정치를 위해 시작  했으면 좋겠다.
완전히 지역 주의 정치가 펼쳐 지겠구나."
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,이재명  꼭대통령  당선입니다
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,"이재명이 대통령 되면 많은 분야에서 엄청난 빌전이 있을거라고 확신한다
일 잘하지 국민들을 사랑하는 마음이 있지.
기대된다"
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,"광주광역시 (141만명)
순천,광양,여수 (약 80만)
두도시 직선으로 연결하면 70~80킬로도 안된다. 두도시 연결되면 30분거리이다.
최대한 빠르게 지하철이든 경전철이든 빠르게 전철 개통하면 광주 순천지역 경기가 살아는데 도움이 될거다.

경상도 정치인들의  의도된 전라도 동서 절단정책을 폐기 시켜라

제발 관심좀 갖자

경전철로 광주 보성 순천 연결은 꿈도 꾸지마라 57분 걸린다는데 누가 타냐고 지금처럼 자가용타지
제발  헛짓 마라"
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,"지도자가 개판이면 그와 똑같은 것들, 아니 그보다 훨씬 모지리들만 모인다는 걸 윤석열이 보여주었죠.  나라를 팔아먹든 말든 지들 이익만 챙기는 것들의 집합체 국힘과 현행정부를 보면 진짜 피가 거꾸로 솟는다.  이재명이 훌륭하니 역시 시민을 위할 줄 아는 분들이 모이시네요."
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,흑색선전이나 하는 국짐들과 차별화 됩니다 화이팅
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,KBS 비슷한 KBC가 지역주의적 방송을 함으로써 타지역 유권자의 이재명 후보 표심은 더 멀어져 갑니다.
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,뭐 땅크요?
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,이재명
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,북구청장.  말하는것 봐도. .. 급 낮아보이느데
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,음...허민 교수님은 권력욕이 MAX찍은 분인데 왜 저길?? 제자들도 다 등졌는데... 이건 좀 아닌듯. 게다가 공룡전문가인데 왜 기후대응을?? 거기선 동료들 등에 칼 안꽂으시길..
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,ㅋㅋ 역시 라도 빼면 없지 요샌 라도도 돌아 섰다던데
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,단군이래 최악의 악마에게 싱크탱크?   악마의 제자들인가? 한패거리인가?
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,제목도 참 kbs스럽다.
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,"왜 구호밖에 없는가~???
구호만 외치다가 
5년 가겠네

문재인 윤석렬 정부처럼"
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,약무호남 시무국가
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,ㅋ ㅋ
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,"그래도.절대 아니다
정치는4류지만 국민수준은 선진이다
전과자에.폐륜쌍욕하는
경상도사람.죄짓고법원들락거린사람 국민42프로
절대되서는 안된단사람.
우리호남은 불의를 보지못하는 정의로운 민주성지 고장이다. 이런
수준이하 험집투성이 좋아한수없다.호남정서에도 절대맞지않은사람."
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,좀 갈자..  그저 한자리 해먹을 라고 모이는 사람들… 전부 구시대 사람들로 모와 놨냐 … 인맥 학맥 지겹다 지겨유ㅓ 50대이후는 전부 나오지 마시길
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,똑똑한 인재영입을 호남이라 폄화????
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,저것들 때문에 광주 전남이 대구 다음으로 망했다
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,무슨세종에이전합다고할로 국회의원 자기도네고세종이전했라국민세금을로이전하지말고자기도을안습고나라세금습고생각죠있습라
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,이재명 빨리구속 시켜라.제2의홍콩.민주독재당 해체시켜라
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,A급이나서니ㅡㅡ올A  조~~~아요
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,이재명 홧팅
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,1조 마약사건 재조명해서 국민들에게 알려라. 왜덮냐. 거니 떨거지들 조사해서 강력하게 법처벌 해라 이재명 욕하는자 내란동조자다.
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,김대중때처럼 전국 호남인들 뭉칩시다.
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,이재명 이재명
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,드림팀이네요
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,광주 최고
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,"전과4범 지지하는 전라도민 존경합니다
부산경남에서도 인기없는 인간을"
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,범죄정치인들 TV나오지말기를 검사사칭 위증교사 수많은범죄혐의는인간말종 가증한 지도자를모셔야하는 선량한국민들의 슬픔
IWmkhmO6108,닻 올린 이재명 싱크탱크..광주·전남 인사 대거 참여 / KBC뉴스,KBC 뉴스,2025-04-16T12:50:26Z,65092.0,1457.0,139.0,https://www.youtube.com/watch?v=IWmkhmO6108,범죄자 만들기모임
4e5Aci3e2i8,김문수의원 장윤선인터뷰 킨텍스방문 전남도당 지방의원 이재명 대통령 정권창출 지역위회장단 회의 #김문수 #순천 #이재명 #대통령 #정권교체 #인터뷰 #전남 #민주당 #지방의회,더민주짱,2025-04-09T20:44:06Z,1043.0,8.0,2.0,https://www.youtube.com/watch?v=4e5Aci3e2i8,김문수의원 화이팅
4e5Aci3e2i8,김문수의원 장윤선인터뷰 킨텍스방문 전남도당 지방의원 이재명 대통령 정권창출 지역위회장단 회의 #김문수 #순천 #이재명 #대통령 #정권교체 #인터뷰 #전남 #민주당 #지방의회,더민주짱,2025-04-09T20:44:06Z,1043.0,8.0,2.0,https://www.youtube.com/watch?v=4e5Aci3e2i8,김문수의원 이재명을 대통령으로 정권창출 가즈아
xkx3GPaj1QY,"대선 출마 김두관 광주 방문 ""이재명 압도적 승리 장담 못해"" / KBC뉴스",KBC 뉴스,2025-04-08T12:05:06Z,395.0,6.0,17.0,https://www.youtube.com/watch?v=xkx3GPaj1QY,과연 그럴까~~
xkx3GPaj1QY,"대선 출마 김두관 광주 방문 ""이재명 압도적 승리 장담 못해"" / KBC뉴스",KBC 뉴스,2025-04-08T12:05:06Z,395.0,6.0,17.0,https://www.youtube.com/watch?v=xkx3GPaj1QY,올해 수박은 물수박일란가?
xkx3GPaj1QY,"대선 출마 김두관 광주 방문 ""이재명 압도적 승리 장담 못해"" / KBC뉴스",KBC 뉴스,2025-04-08T12:05:06Z,395.0,6.0,17.0,https://www.youtube.com/watch?v=xkx3GPaj1QY,김진표가보이네요 ㅉㅉ
xkx3GPaj1QY,"대선 출마 김두관 광주 방문 ""이재명 압도적 승리 장담 못해"" / KBC뉴스",KBC 뉴스,2025-04-08T12:05:06Z,395.0,6.0,17.0,https://www.youtube.com/watch?v=xkx3GPaj1QY,그람누구? 민주당에 인물 있냐?
xkx3GPaj1QY,"대선 출마 김두관 광주 방문 ""이재명 압도적 승리 장담 못해"" / KBC뉴스",KBC 뉴스,2025-04-08T12:05:06Z,395.0,6.0,17.0,https://www.youtube.com/watch?v=xkx3GPaj1QY,이사람 누구? 본적도 없는데
xkx3GPaj1QY,"대선 출마 김두관 광주 방문 ""이재명 압도적 승리 장담 못해"" / KBC뉴스",KBC 뉴스,2025-04-08T12:05:06Z,395.0,6.0,17.0,https://www.youtube.com/watch?v=xkx3GPaj1QY,김두관 한자리 차지하고싶어  쇼하는
xkx3GPaj1QY,"대선 출마 김두관 광주 방문 ""이재명 압도적 승리 장담 못해"" / KBC뉴스",KBC 뉴스,2025-04-08T12:05:06Z,395.0,6.0,17.0,https://www.youtube.com/watch?v=xkx3GPaj1QY,3시간 만에 댓글이 9개….내가 하나 더 써 주고 간다. 정신 차려….
xkx3GPaj1QY,"대선 출마 김두관 광주 방문 ""이재명 압도적 승리 장담 못해"" / KBC뉴스",KBC 뉴스,2025-04-08T12:05:06Z,395.0,6.0,17.0,https://www.youtube.com/watch?v=xkx3GPaj1QY,두관아 광주오지마라 별로 안반가운게
xkx3GPaj1QY,"대선 출마 김두관 광주 방문 ""이재명 압도적 승리 장담 못해"" / KBC뉴스",KBC 뉴스,2025-04-08T12:05:06Z,395.0,6.0,17.0,https://www.youtube.com/watch?v=xkx3GPaj1QY,누구?
xkx3GPaj1QY,"대선 출마 김두관 광주 방문 ""이재명 압도적 승리 장담 못해"" / KBC뉴스",KBC 뉴스,2025-04-08T12:05:06Z,395.0,6.0,17.0,https://www.youtube.com/watch?v=xkx3GPaj1QY,두관아 넌 아녀 ㅋㅋ
xkx3GPaj1QY,"대선 출마 김두관 광주 방문 ""이재명 압도적 승리 장담 못해"" / KBC뉴스",KBC 뉴스,2025-04-08T12:05:06Z,395.0,6.0,17.0,https://www.youtube.com/watch?v=xkx3GPaj1QY,"김두관이 능력있음?
참기가찰인이네
이재명대세론
이재명만이 답이다"
xkx3GPaj1QY,"대선 출마 김두관 광주 방문 ""이재명 압도적 승리 장담 못해"" / KBC뉴스",KBC 뉴스,2025-04-08T12:05:06Z,395.0,6.0,17.0,https://www.youtube.com/watch?v=xkx3GPaj1QY,이재명만 아니면 돼
xkx3GPaj1QY,"대선 출마 김두관 광주 방문 ""이재명 압도적 승리 장담 못해"" / KBC뉴스",KBC 뉴스,2025-04-08T12:05:06Z,395.0,6.0,17.0,https://www.youtube.com/watch?v=xkx3GPaj1QY,김두관 화이팅
xkx3GPaj1QY,"대선 출마 김두관 광주 방문 ""이재명 압도적 승리 장담 못해"" / KBC뉴스",KBC 뉴스,2025-04-08T12:05:06Z,395.0,6.0,17.0,https://www.youtube.com/watch?v=xkx3GPaj1QY,맞는말씀예요재명이가대통령됀다고누가그래요
DibTJir7HIE,담양장날에서 깍두기 맛나게 드시는 이재명 대표님 #이재명담양유세 #이재종담양군수후보 #담양시장방문 #중앙공원유세 #민주당집중유세#전남담양소식#담양정치현장 #담양민심 #이재명현장방문,바른소리TV,2025-03-22T20:24:32Z,49222.0,2610.0,15.0,https://www.youtube.com/watch?v=DibTJir7HIE,"이재명 화이팅!
민주당 화이팅!
이재명이 답이다!"
DibTJir7HIE,담양장날에서 깍두기 맛나게 드시는 이재명 대표님 #이재명담양유세 #이재종담양군수후보 #담양시장방문 #중앙공원유세 #민주당집중유세#전남담양소식#담양정치현장 #담양민심 #이재명현장방문,바른소리TV,2025-03-22T20:24:32Z,49222.0,2610.0,15.0,https://www.youtube.com/watch?v=DibTJir7HIE,대표님 목포도 한번오셔요 조심해서다닛고 경호원님들 감사합니다 대표님 잘지켜주세요. 감사합니다
DibTJir7HIE,담양장날에서 깍두기 맛나게 드시는 이재명 대표님 #이재명담양유세 #이재종담양군수후보 #담양시장방문 #중앙공원유세 #민주당집중유세#전남담양소식#담양정치현장 #담양민심 #이재명현장방문,바른소리TV,2025-03-22T20:24:32Z,49222.0,2610.0,15.0,https://www.youtube.com/watch?v=DibTJir7HIE,무얼하셔도 보기 좋은분 끝까지 지지합니다
DibTJir7HIE,담양장날에서 깍두기 맛나게 드시는 이재명 대표님 #이재명담양유세 #이재종담양군수후보 #담양시장방문 #중앙공원유세 #민주당집중유세#전남담양소식#담양정치현장 #담양민심 #이재명현장방문,바른소리TV,2025-03-22T20:24:32Z,49222.0,2610.0,15.0,https://www.youtube.com/watch?v=DibTJir7HIE,이재명 대표님 먹방 크리에이터
DibTJir7HIE,담양장날에서 깍두기 맛나게 드시는 이재명 대표님 #이재명담양유세 #이재종담양군수후보 #담양시장방문 #중앙공원유세 #민주당집중유세#전남담양소식#담양정치현장 #담양민심 #이재명현장방문,바른소리TV,2025-03-22T20:24:32Z,49222.0,2610.0,15.0,https://www.youtube.com/watch?v=DibTJir7HIE,뭐든  잘드시는  대표님   보기  좋아요
DibTJir7HIE,담양장날에서 깍두기 맛나게 드시는 이재명 대표님 #이재명담양유세 #이재종담양군수후보 #담양시장방문 #중앙공원유세 #민주당집중유세#전남담양소식#담양정치현장 #담양민심 #이재명현장방문,바른소리TV,2025-03-22T20:24:32Z,49222.0,2610.0,15.0,https://www.youtube.com/watch?v=DibTJir7HIE,이대통령최고입니다국민의마음챙거주신고향상읽어주신대통령님힘내주십시요~~^^
DibTJir7HIE,담양장날에서 깍두기 맛나게 드시는 이재명 대표님 #이재명담양유세 #이재종담양군수후보 #담양시장방문 #중앙공원유세 #민주당집중유세#전남담양소식#담양정치현장 #담양민심 #이재명현장방문,바른소리TV,2025-03-22T20:24:32Z,49222.0,2610.0,15.0,https://www.youtube.com/watch?v=DibTJir7HIE,
DibTJir7HIE,담양장날에서 깍두기 맛나게 드시는 이재명 대표님 #이재명담양유세 #이재종담양군수후보 #담양시장방문 #중앙공원유세 #민주당집중유세#전남담양소식#담양정치현장 #담양민심 #이재명현장방문,바른소리TV,2025-03-22T20:24:32Z,49222.0,2610.0,15.0,https://www.youtube.com/watch?v=DibTJir7HIE,울대표님 당양 구청장 보걸 선거 유세  가셨군요 동해. 번쩍 서에 번척 울 대표님 철통. 경호 잘 부탁해요
DibTJir7HIE,담양장날에서 깍두기 맛나게 드시는 이재명 대표님 #이재명담양유세 #이재종담양군수후보 #담양시장방문 #중앙공원유세 #민주당집중유세#전남담양소식#담양정치현장 #담양민심 #이재명현장방문,바른소리TV,2025-03-22T20:24:32Z,49222.0,2610.0,15.0,https://www.youtube.com/watch?v=DibTJir7HIE,이재명대표님 존경합니다 대표님을 보면마음이 너무아파요 대표님 힘내세요 국민희망입니다 꼭승리 승리 승리합니다 하루빨리 대표님나라에서 살고싶어요
DibTJir7HIE,담양장날에서 깍두기 맛나게 드시는 이재명 대표님 #이재명담양유세 #이재종담양군수후보 #담양시장방문 #중앙공원유세 #민주당집중유세#전남담양소식#담양정치현장 #담양민심 #이재명현장방문,바른소리TV,2025-03-22T20:24:32Z,49222.0,2610.0,15.0,https://www.youtube.com/watch?v=DibTJir7HIE,무시가
DibTJir7HIE,담양장날에서 깍두기 맛나게 드시는 이재명 대표님 #이재명담양유세 #이재종담양군수후보 #담양시장방문 #중앙공원유세 #민주당집중유세#전남담양소식#담양정치현장 #담양민심 #이재명현장방문,바른소리TV,2025-03-22T20:24:32Z,49222.0,2610.0,15.0,https://www.youtube.com/watch?v=DibTJir7HIE,천명=충직한 도구
DibTJir7HIE,담양장날에서 깍두기 맛나게 드시는 이재명 대표님 #이재명담양유세 #이재종담양군수후보 #담양시장방문 #중앙공원유세 #민주당집중유세#전남담양소식#담양정치현장 #담양민심 #이재명현장방문,바른소리TV,2025-03-22T20:24:32Z,49222.0,2610.0,15.0,https://www.youtube.com/watch?v=DibTJir7HIE,우리이재명대표님맛있게드시고건강하세요ㆍ화이팅
DibTJir7HIE,담양장날에서 깍두기 맛나게 드시는 이재명 대표님 #이재명담양유세 #이재종담양군수후보 #담양시장방문 #중앙공원유세 #민주당집중유세#전남담양소식#담양정치현장 #담양민심 #이재명현장방문,바른소리TV,2025-03-22T20:24:32Z,49222.0,2610.0,15.0,https://www.youtube.com/watch?v=DibTJir7HIE,민 주탄핵당해산
DibTJir7HIE,담양장날에서 깍두기 맛나게 드시는 이재명 대표님 #이재명담양유세 #이재종담양군수후보 #담양시장방문 #중앙공원유세 #민주당집중유세#전남담양소식#담양정치현장 #담양민심 #이재명현장방문,바른소리TV,2025-03-22T20:24:32Z,49222.0,2610.0,15.0,https://www.youtube.com/watch?v=DibTJir7HIE,먹는 모습이 왤케.....
DibTJir7HIE,담양장날에서 깍두기 맛나게 드시는 이재명 대표님 #이재명담양유세 #이재종담양군수후보 #담양시장방문 #중앙공원유세 #민주당집중유세#전남담양소식#담양정치현장 #담양민심 #이재명현장방문,바른소리TV,2025-03-22T20:24:32Z,49222.0,2610.0,15.0,https://www.youtube.com/watch?v=DibTJir7HIE,대표님 많이많이  드세요 좋은 거 많이많이 드세요. 대한민국 국민 에  몸이십니다    건강건강챙기세요  경호경호 경호 철저히 철저히 철저히 해주세요  고맙고고맙습니다 감사합니다 영원히 지지응원합니다
8gwLHoBBDkU,"이재명 대표 담양 뜨니 난리났다!이재종 전남 담양군수 후보 집중유세! 담양중앙공원,담양시장 방문 및 상가 인사",바른소리TV,2025-03-22T03:02:26Z,36525.0,3306.0,27.0,https://www.youtube.com/watch?v=8gwLHoBBDkU,이나라일군대표 이재명대표님 최고의지도자이십니다 우리모두힘을싫어드려서 나라를바로잡을수있게합시다
8gwLHoBBDkU,"이재명 대표 담양 뜨니 난리났다!이재종 전남 담양군수 후보 집중유세! 담양중앙공원,담양시장 방문 및 상가 인사",바른소리TV,2025-03-22T03:02:26Z,36525.0,3306.0,27.0,https://www.youtube.com/watch?v=8gwLHoBBDkU,"바소님 담양 오셨군요
대표님 경호 조심하십시요ㅡ"
8gwLHoBBDkU,"이재명 대표 담양 뜨니 난리났다!이재종 전남 담양군수 후보 집중유세! 담양중앙공원,담양시장 방문 및 상가 인사",바른소리TV,2025-03-22T03:02:26Z,36525.0,3306.0,27.0,https://www.youtube.com/watch?v=8gwLHoBBDkU,2:11:15 조국당은 저러고있는데 교섭단체 만들어주자는 박홍근
8gwLHoBBDkU,"이재명 대표 담양 뜨니 난리났다!이재종 전남 담양군수 후보 집중유세! 담양중앙공원,담양시장 방문 및 상가 인사",바른소리TV,2025-03-22T03:02:26Z,36525.0,3306.0,27.0,https://www.youtube.com/watch?v=8gwLHoBBDkU,격하게 환영합니다 나라를 구해주세요
8gwLHoBBDkU,"이재명 대표 담양 뜨니 난리났다!이재종 전남 담양군수 후보 집중유세! 담양중앙공원,담양시장 방문 및 상가 인사",바른소리TV,2025-03-22T03:02:26Z,36525.0,3306.0,27.0,https://www.youtube.com/watch?v=8gwLHoBBDkU,화이팅
